num_steps,nelements,max_delta_volume,average_voltage,capacity_grav,fracA_discharge,stability_charge,minimum CN_VoronoiNN,maximum CN_VoronoiNN,range CN_VoronoiNN,mean CN_VoronoiNN,avg_dev CN_VoronoiNN,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,minimum neighbor distance variation,maximum neighbor distance variation,range neighbor distance variation,avg_dev neighbor distance variation,mean ordering parameter shell 1,mean ordering parameter shell 2,mean ordering parameter shell 3,max packing efficiency,minimum local difference in Number,maximum local difference in Number,mean local difference in Number,avg_dev local difference in Number,minimum local difference in MendeleevNumber,maximum local difference in MendeleevNumber,mean local difference in MendeleevNumber,avg_dev local difference in MendeleevNumber,minimum local difference in MeltingT,maximum local difference in MeltingT,mean local difference in MeltingT,avg_dev local difference in MeltingT,range local difference in Column,avg_dev local difference in Column,range local difference in Row,mean local difference in Row,avg_dev local difference in Row,minimum local difference in CovalentRadius,maximum local difference in CovalentRadius,range local difference in CovalentRadius,avg_dev local difference in CovalentRadius,minimum local difference in Electronegativity,maximum local difference in Electronegativity,range local difference in Electronegativity,avg_dev local difference in Electronegativity,maximum local difference in NpValence,avg_dev local difference in NpValence,maximum local difference in NdValence,mean local difference in NdValence,avg_dev local difference in NdValence,maximum local difference in NValence,mean local difference in NValence,avg_dev local difference in NValence,maximum local difference in NpUnfilled,range local difference in NpUnfilled,avg_dev local difference in NpUnfilled,maximum local difference in NdUnfilled,mean local difference in NdUnfilled,avg_dev local difference in NdUnfilled,mean local difference in NUnfilled,minimum local difference in GSvolume_pa,maximum local difference in GSvolume_pa,mean local difference in GSvolume_pa,minimum local difference in SpaceGroupNumber,maximum local difference in SpaceGroupNumber,avg_dev local difference in SpaceGroupNumber,0-norm,2-norm,frac s valence electrons,frac p valence electrons
1,3,0.0508334009887798,2.4226771833333247,49.52521460115537,0.0714285714285714,0.0,5.390941191028039,10.383863467220388,4.99292227619235,8.020711181627327,1.5944249229526015,0.0870184496959849,1.1233579176449957,0.8761075848744401,0.0297197056607479,0.2010442984541797,0.1713245927934318,0.0670706891761786,0.7100881374185263,0.269111831419632,0.1148367125908318,0.3525552482283626,3.863900958971711,15.0,6.828565713442479,1.9350180361202,14.000000000000002,38.66907121276263,23.850566134180045,9.113062884307542,85.45,1776.4373012213853,1006.6513184799012,473.4380254870602,6.915146464810933,2.394619058200921,0.5488639887679816,0.7138860587216117,0.2147116048678696,14.71979312832224,33.711497980357166,18.991704852034925,7.473674445623514,0.4095848545666946,0.9121934747626056,0.502608620195911,0.1928777079674992,3.966058585924373,0.8277999627318724,10.0,4.367628324800618,1.2287903080373788,7.000000000000001,1.1174772436695848,1.2186472471185594,3.0,2.061326139090883,0.4604696664753454,4.957573232405466,2.771232262415497,1.3446691656283176,2.695904628647934,6.306064867674706,14.473015355353704,9.196468882568231,6.0,157.65082879049382,42.17104092086908,3,0.6923076923076924,0.2588235294117647,0.388235294117647
1,3,0.0240060066317264,2.8618226033333345,99.14688870901011,0.1290322580645161,0.0514989681034574,4.646510776820874,11.19936343658726,6.552852659766386,8.217563743773296,2.110140269517431,0.1262269465811104,1.1538791655299492,0.7446495096378062,0.016507383658735,0.3634430912543068,0.3469357075955717,0.0649109131812077,0.5888388872759652,0.3235155396930328,0.1354486030241849,0.1489388837737091,1.8829459534592907,15.003996220178946,4.151044547903591,2.36078274333083,7.321155314662295,85.87276104531202,23.035744883389835,13.087291818045836,429.7939158610612,3553.9194276115354,1733.6577627484671,832.0820908391885,13.158619577933038,2.744747764441207,2.0000000000000004,0.3696735228774401,0.3373089263012193,9.416537239670497,87.0,77.5834627603295,16.816977773197053,0.4217584844228865,2.449843960134324,2.0280854757114373,0.3741080787833442,4.0,0.6941734328761405,3.0000000000000004,0.5545102843161602,0.505963389451829,4.979126018269138,1.5631320263388202,0.6252474262601553,2.0189682278947223,1.3295663651845353,0.4642888699024278,7.000000000000001,1.293857330071041,1.1805812420542678,1.7470765344953114,1.2493766058708504,7.5209162775649725,2.9556149919466046,67.10960531433338,217.0,45.002232796317365,4,0.6659726867526885,0.3758389261744966,0.5637583892617449
2,3,0.0795837644734658,3.68891499,280.4657226031672,0.25,0.0862287783333348,5.99968001513358,11.933274869061927,5.933594853928347,9.872228543758713,2.5800807603804867,0.1325770993824578,1.103321851268344,0.7930961893776208,0.0047128825677277,0.2090849729615905,0.2043720903938628,0.0876671697384919,0.549490899745875,0.1345981925896351,0.1134116149412918,0.3121078904365112,6.337907640824271,19.000000000000004,10.369361207837985,5.087092528108012,10.505635919967858,38.0,18.472604736544938,9.018263508970044,620.599781065221,2125.2000000000003,1067.9663878363726,521.7112969979738,7.463951355447102,2.253233848934385,1.282563923508696,1.153039264187416,0.5646404905417226,21.734402825625708,73.0,51.26559717437429,18.13951395508456,0.5650651738093282,1.78,1.2149348261906718,0.460732338972023,4.0,1.1292809810834452,7.000000000000002,3.645962890027644,1.7915802955371265,3.000000000000001,1.145047094338656,0.8244235136272642,2.0,1.282563923508696,0.5646404905417226,5.0,2.119233430909436,1.0316221571714874,1.1610314340361765,0.4131269686067552,2.084999999999999,0.8413535981987039,65.92658776474457,217.00000000000003,54.61385951307758,3,0.7114582486036499,0.2833333333333333,0.3999999999999999
1,3,0.0518839291781882,3.051329638333333,141.95030983770064,0.25,0.0268039945436475,5.633769170458731,7.9886696226745055,2.354900452215775,7.00761783499007,0.9657563501970228,0.0595803174934279,1.054368998023961,0.8716714180913145,0.0057988702754974,0.1873318122823669,0.1815329420068694,0.0714916210491504,0.7016370773071585,0.4820969107839629,0.2493891514672921,0.3669111099437157,4.611559406914624,19.000000000000004,10.562910034346965,3.964051408944592,29.0,79.31882179893154,41.846227184415376,10.706455604147472,367.9009863648349,2125.2000000000003,1122.1687452816602,455.4464312676226,6.834678220743875,1.8364021557175871,2.0,1.0490550482216343,0.5433971153019234,42.583532543829,73.0,30.416467456171,9.39602885514796,1.314253062560453,2.268887228201996,0.9546341656415428,0.259663499850813,4.0,0.5764626825722186,7.0,3.131479095381366,1.6391548026392193,4.611559406914624,2.1704696485738912,0.934462888504812,2.0,0.6618192856610641,0.2882313412861093,5.000000000000001,2.1137961457268046,1.0778307738703972,1.6162893714689417,1.1399999999999988,6.906578805058391,2.960739961387126,136.17577963215328,217.00000000000003,28.90572265195207,4,0.6226998490772391,0.3,0.3999999999999999
1,4,0.0310920573425752,3.533304627333329,147.25542288517485,0.15,0.0788303090000059,4.1146765107269765,11.909969330451972,7.795292819724995,9.220431212590382,2.568034686729065,0.1509464657375317,1.1471362462854002,0.6712088804057617,0.0035568212090597,0.2313217711832092,0.2277649499741494,0.0722252739806884,0.7678988593922217,0.3116988441669733,0.2030268399685437,0.1700121935589786,2.848900777543705,42.99999999999999,6.995365967107956,4.116987371627512,0.9160377714796656,85.99622321205158,10.250200575808329,9.074407874172245,145.5710163561417,1713.2000000000005,377.8153163356973,257.05358580640967,14.710546755527233,1.7555039002364323,2.9997395318656253,0.7088997103087772,0.4520573083949843,11.97625959809846,73.0,61.02374040190154,14.964735699960858,0.3397371895665892,2.4597968348551884,2.1200596452886,0.4228563744501001,4.0,0.6702931027637444,10.0,1.452670806881214,1.4393895298557229,8.999999999999998,1.4223844356182909,0.965180344556448,2.0,1.7114583939975412,0.3988464810639952,3.0,0.4186208422387249,0.4425221413305043,0.5318638891447829,1.1399999999999988,22.454999999999995,5.524837559367794,9.999999999999998,216.976297399772,39.64475190563563,5,0.7131419413913535,0.3179723502304147,0.5391705069124424
2,3,0.1429998330835653,3.902936863333335,283.8570959689133,0.1818181818181818,0.0958849230555571,4.352482921407656,10.649531040813834,6.297048119406178,8.083427578308212,2.10427048420626,0.1705443305205932,1.1708406896531602,0.7016816681105613,0.0152634687902621,0.3648440956465228,0.3495806268562607,0.0570681227449294,0.3042171770341865,0.2171151456057928,0.1442410320684265,0.1050331974782362,2.019655946134536,17.00662851512589,3.950067050636085,2.901458103219957,6.270523228330435,34.96685742437055,10.362577085485238,5.467617853085624,1045.043087689513,3752.51776594104,1710.1667615755946,907.7115574957534,7.514469965105081,1.4546489213191751,1.996852202808808,0.374935921840773,0.3611253507020505,10.0479149756136,72.96685742437056,62.91894244875696,12.328999516424586,0.4203884819333579,1.88705031076898,1.4666618288356217,0.3518253220724974,3.99337148487411,0.7664080493078324,5.0,0.9373398046019324,0.9028133767551262,1.9944735686049968,0.9505796759099012,0.4764081388013734,2.0066285151258905,1.3145160547171542,0.5743512308969364,5.0,0.9373398046019324,0.9028133767551262,1.3226435734155018,0.9650247820192724,3.454874728780618,1.5812816632235287,65.56739794937883,204.396805123544,54.17018084381825,3,0.7114582486036499,0.3529411764705882,0.5490196078431372
1,4,0.0690247878284959,3.782514600833335,135.64024382979403,0.1428571428571428,0.0620215941815445,5.779246745259628,12.472084890926558,6.69283814566693,9.656799350008887,2.473642382374116,0.1155111029067515,1.1162544984227565,0.8135501843329326,0.0113320641963205,0.2075814098736229,0.1962493456773023,0.0701939880693688,0.5591208707289161,0.1947036327303276,0.1164061716009929,0.3126220600471847,6.382815272332285,33.0,12.240385725489675,5.589742849673551,12.42716234306812,40.00000000000001,22.12425234854068,10.167165100972886,626.2942900508008,2695.2000000000003,1198.5892625964764,547.490491602349,7.730058532471734,2.685013485562852,2.2280467960887,1.333510501806994,0.6109929987953372,27.43697293348144,98.0,70.56302706651857,21.53799554896668,0.6274585452035625,1.89,1.2625414547964375,0.5001892077255295,4.0,1.0892470572318678,5.000000000000001,2.8072159729593538,1.2951893513604311,1.0,0.3687353531865631,0.2668093578772432,2.0,1.3196306121204089,0.5446235286159339,6.000000000000001,3.108107562421143,1.427928291719238,2.298285650427425,0.6382229873326709,9.075,2.1316314655468176,70.98753759007876,217.00000000000003,57.83796932247416,4,0.6947221666888778,0.296551724137931,0.4413793103448275
1,4,0.0833199951647063,3.934723565833328,126.41062714730975,0.1428571428571428,0.0657892998958251,5.869808106365737,12.29851066596753,6.428702559601794,9.634794602357688,2.4452655156835585,0.1136949409989416,1.114375929635968,0.814641292190509,0.0083115722723804,0.208753046821263,0.2004414745488826,0.0743452950519224,0.5614583336534311,0.1934363974274942,0.1157848230640268,0.3308390842936614,6.495202225319563,43.0,13.759083042153932,6.243944385910882,2.0,37.99999999999999,16.4444674671039,10.027765666396787,437.2200285995646,2125.2,922.5979006791398,436.051016101774,8.999999999999998,2.573671897577457,2.216259692013999,1.3353709264839333,0.6097526840957327,25.198192880025715,73.00000000000001,47.8018071199743,19.83196848569923,0.5963156903656878,1.89,1.2936843096343122,0.4691260638010397,4.0,1.0405874537984945,10.000000000000002,3.714385759655552,1.690409414608853,9.0,1.5722818564995953,1.2436143072745462,2.0,1.420482782634536,0.4826978825546753,5.0,2.2105519858726788,1.3947239281095474,1.6999935059814195,0.6376672110501062,22.455,4.144948681203398,65.1089926971818,217.0,53.51931738539791,4,0.6947221666888778,0.2727272727272727,0.4242424242424242
1,3,0.0220114199100827,4.608827965833332,89.27473663031105,0.1,0.1023354364814865,4.813347171005499,11.16827727189595,6.354930100890452,8.534564668501664,2.240099659371442,0.1243188214210456,1.124020749715411,0.8045128057927736,0.0466184471384778,0.2157926313191329,0.1691741841806551,0.0466127648795143,0.5238240858592798,0.161488095315394,0.1247494707830154,0.2300913725353738,8.17897131793161,24.000000000000007,12.651212584301142,5.788080499354796,2.792096539290457,38.0,10.483067879921414,6.114873804461906,403.60157082232735,2125.2000000000003,869.4277778316205,406.6925925566976,9.301966100680392,1.6185166471977182,1.3021223326322806,1.182145205531647,0.545236529645569,18.843068069814173,73.0,54.15693193018583,16.513936209361432,0.4989893673158149,1.78,1.281010632684185,0.422864774913733,4.000000000000001,0.7339259937435766,10.000000000000002,4.951644851359095,2.254458987982824,8.000000000000002,3.1940509400479664,2.135977359978682,2.0000000000000004,1.3021223326322806,0.545236529645569,5.0,0.9590811762991378,0.9791880002132848,1.565777676051302,2.084999999999999,13.9,5.9496003588500805,74.32404969063812,217.0,58.44506933544909,3,0.7114582486036499,0.2428571428571428,0.4
1,4,0.100190712377439,3.292506694583328,101.1473466952717,0.1428571428571428,0.1014366270138804,5.944842347113801,12.424234833164356,6.479392486050556,9.391201488050983,2.38006279505711,0.1093095487726002,1.1214695947076063,0.7921983005687108,0.0075433941902477,0.2240068060971787,0.216463411906931,0.0676579925574148,0.5635617375636898,0.1726168019203715,0.1179813814966301,0.3081502418359377,9.14413358977554,44.0,19.57766564730529,9.674879907155695,1.9386842449324648,34.999947643713696,10.029583614430935,6.535948937624473,170.69585099619042,1464.196632144486,531.4539249455524,255.98875992799444,8.999985041061057,1.708661570715028,2.1720829583622945,1.5583957375978024,0.7108806879455333,23.861601298674216,72.99945399872854,49.13785270005432,19.58577211598629,0.4724566239424089,1.889988930385181,1.4175323064427725,0.4282004999418294,3.999985041061056,0.8304096506906254,10.000000000000002,4.812634384071566,2.20792234989334,10.000000000000002,3.443919586214637,2.231635893598778,2.001416386898556,2.001416386898556,0.5459189763974428,5.000000000000001,1.14667693131737,1.054464115973763,1.1396284946150712,1.3827463784491822,25.6583333333,9.390729056649262,43.53216909410086,204.99903514843808,42.92580748828258,4,0.6947221666888778,0.2513089005235602,0.4083769633507854
1,4,0.0478246128185448,4.490021620833336,166.69079675148035,0.1428571428571428,0.0686868239583331,4.372507362121097,11.4603776862974,7.087870324176303,8.796958717440853,2.417544010812612,0.1352920754106774,1.141171654754609,0.7053375646773615,0.05115038005252,0.2292308543233917,0.1780804742708716,0.0631969149694152,0.6542692949137935,0.3251015163143556,0.1574155613681024,0.1957985852320307,3.966999943330967,19.993946197418623,7.876869928110945,3.7898285869872175,4.001022804911909,28.99982561816045,9.751354105653885,6.1655211436530095,262.55787127601576,1713.1885561917795,594.130371068554,369.64432242388943,5.999712879561087,1.468974478451048,1.5338002616059967,0.8968340176034172,0.4019371163154644,16.02624733271044,59.9982125861446,43.97196525343416,13.542797341122236,0.4510872114519503,1.55994550567514,1.1088582942231895,0.3787393186508098,3.999956404540112,0.8312315397776908,8.0,2.207982552103762,1.6806724826320794,4.000864828940197,1.2783335425092994,0.6573956911124906,2.0008648289401973,1.5347086860060817,0.4024294022519104,3.0,0.8367711839799284,0.6377429386733571,0.5158582536214338,1.1404876255987149,13.46518257150478,4.233806890606247,10.008864309236548,213.008648289402,43.027286757051286,4,0.699702317656111,0.3137254901960784,0.4967320261437908
1,4,0.0773232482882166,3.861078073333336,72.69556574872942,0.0666666666666666,0.0981710934285633,4.391853363850575,15.08763501317361,10.695781649323036,9.200459567644538,2.3736904688343543,0.1350981076106154,1.1967641969555451,0.7078030336114195,0.0934181239590503,0.1958067573302829,0.1023886333712326,0.0325618398189345,0.7108430645795744,0.2231189700762924,0.1460634415782022,0.1882538671384729,3.5308482017754934,16.0,7.388627508009983,4.349355709708582,9.724080256337755,43.99999999999999,20.239023499722368,11.863415143015793,495.6600548043792,2128.2,1017.0511272180846,599.9422130182373,9.388612778481646,3.182022651636533,1.52752035205432,0.986160605203542,0.5793367970265473,20.52724472227456,93.99999999999996,73.47275527772541,24.66861775104548,0.4297260547493706,1.8999999999999992,1.4702739452506286,0.5282149093899695,4.0,1.1586735940530946,5.0,1.5961076779029797,0.9450813269125832,2.0,0.5006573336183547,0.3661041294906721,2.0,1.52752035205432,0.5793367970265473,8.0,3.334695348114731,1.9516026582201529,2.4729785440254384,0.8031240688259542,7.584999999999999,2.1848275258734486,50.24350093809626,217.0,60.49845911999706,4,0.7354021529276429,0.3375,0.5
2,4,0.0175926228318983,4.105291463333329,176.18816735544038,0.2,0.067305157386369,4.217049922801161,12.429226870404634,8.212176947603472,8.180344048485102,2.1102351311653083,0.1342631434849794,1.2310695515718235,0.6836199800549948,0.0363842982879219,0.4057564783578306,0.3693721800699087,0.0712091690677517,0.7628071763824473,0.2961073298239685,0.1274130395993387,0.1550730893098131,1.424563190928032,18.008791361065736,5.076699077980225,2.710499321804647,4.010389718690366,85.92240326678883,22.38185026588515,14.313705379603556,259.9918532882769,3746.05900937954,973.3193764324424,669.7496336327512,13.978869196915484,2.735856336297504,2.0,0.4696795774781497,0.37682932300304,9.491129006821737,66.0,56.50887099317826,14.91468897600667,0.3662788387426099,2.4480460001594984,2.0817671614168884,0.4191851858353741,4.0,0.8528181432047002,6.000000000000002,0.9488893396436352,0.9186326338672516,4.995255142427826,1.6223850729490996,0.7997961137267066,2.2495267820500646,1.803718426411768,0.5279108265880856,4.0,0.632592893095757,0.612421755911501,0.9655290107251826,0.9202917204292328,13.464240637805222,4.186623826647912,10.028904730202685,217.0,56.26270796887516,5,0.6618281717527744,0.35,0.55
2,3,0.0227710525968625,4.13734773833333,171.9283034790489,0.125,0.1241547007142811,4.420222377990529,11.92634988753455,7.506127509544021,8.086485748833471,1.9361584314241809,0.1322316361790977,1.2216368615538324,0.7202326986745299,0.0596238783293625,0.3805806449437881,0.3209567666144256,0.0589608665592656,0.4374728626467109,0.2373539704647621,0.1414827564888317,0.123017969865242,1.9089520072212285,19.0,5.463271537711354,3.867636703511042,5.054192335731376,29.000000000000004,10.911023979524144,5.168278862993103,891.2464870209437,3768.2,1821.06387583432,800.8027266550524,5.880110043464773,1.2912904026815677,2.0,0.4971313245161401,0.4293910501382457,7.871355811612656,60.0,52.12864418838734,11.823840140135909,0.3483312041795978,1.5600000000000005,1.2116687958204024,0.3068330945277595,4.0,0.7429885820900287,7.000000000000001,1.739959635806491,1.50286867548386,3.0000000000000004,1.4862209415822325,0.6348211979886501,2.0,1.396847435898247,0.5266538138872715,3.0000000000000004,0.7456969867742105,0.6440865752073686,0.9890896170660924,0.7675986410618258,3.465000000000001,1.566322606679098,54.88688333325951,182.00000000000003,47.9254970637417,3,0.6925256939166184,0.3333333333333333,0.5
1,4,0.0128662760845645,4.270554878333333,113.67936510666745,0.1,0.0876931587499996,4.030738442864189,10.43023898153112,6.3995005386669295,8.46026415165819,2.310298058887265,0.1357232622772849,1.1357379476392042,0.6871242134453172,0.0047803861386192,0.2192349288879951,0.2144545427493759,0.0803150389126908,0.6413144211733002,0.2838212881869133,0.1501138239769585,0.1889069320191316,3.194992753603368,19.991081981941623,7.701242479263197,3.872449714521351,4.0,37.999981327907705,9.355880024578717,6.208318375784036,262.49999999999994,2125.198798379045,588.6745191512895,386.2084844267757,9.012371913750409,1.474715934054539,1.578763117647218,0.874213695947155,0.4166994349356485,15.05217267658392,72.99995834687103,57.947785670287104,14.17283654605335,0.4266616307177343,1.7799989012191844,1.35333727050145,0.3944175811442562,3.999997127370416,0.8445706358188289,7.99643279277665,2.217280088222856,1.7589412301477283,3.998216396388325,1.2777087235825255,0.7552094335978343,1.999998563685208,1.578763117647218,0.4166994349356485,4.9999985636852085,0.7283490726989355,0.6014362384269701,0.470718949548372,1.213322775712251,13.465238095200002,4.237045201062973,10.0,216.99984703247463,49.24374899744196,4,0.7016294966841715,0.308695652173913,0.4956521739130434
1,4,0.0045418607970213,3.541382243333336,117.92751343274762,0.2,0.0244707330314009,4.244272713191334,12.599971961153326,8.355699247961992,7.966619123972973,2.016473577700464,0.1110466680902018,1.176842591111492,0.706534244399592,0.016641156086377,0.418820696367545,0.402179540281168,0.0833696473395711,0.8003575018808098,0.3131985372036743,0.1126130983856823,0.1748319909868954,1.5274067936768527,17.04921702776432,5.243203093354049,2.370589216772789,3.999999999999999,85.9488719324681,29.257852839012365,16.29057700440173,261.932764002583,3768.0845727142832,957.170618001736,660.7320549838953,13.986908266988426,3.05686274282603,2.0,0.4585458616910055,0.3761082025851927,10.004070418080412,72.75037970659817,62.74630928851775,14.925966793835414,0.631850232943041,2.455231105590296,1.8233808726472551,0.4280721043490428,3.993102589560416,0.8172637727354318,5.000000000000001,0.7708732852240021,0.7453382838184651,4.999420547260858,1.874689466188053,0.8797387197074888,2.095468032608589,1.48921185205731,0.4474821200223433,5.000000000000001,0.7708732852240021,0.7453382838184651,1.182151527291038,1.4016022845533809,13.4652380952,4.676678062232596,9.999999999999998,216.7654522983684,53.71921006210655,5,0.6404747766372276,0.3613445378151261,0.5546218487394958
1,4,0.062581690972753,4.8387215470833285,131.73354809546896,0.1052631578947368,0.0659731353676349,4.036996346799405,12.064218115664255,8.027221768864852,9.278992748417137,2.607889731922651,0.1562165127499436,1.1494864738874906,0.6680526506429183,0.005421106312744,0.2233705365229382,0.2179494302101942,0.0765958102432504,0.585891855560354,0.3901751137369351,0.2454624504504848,0.166346856238123,2.550490020648135,17.000000000000004,5.287901832962355,3.271822451198616,4.0,44.0,8.137373059565856,6.5853239859845045,184.8553635016088,1886.2000000000005,369.99597336626135,269.8715356785267,10.999999999999998,1.7116557156511811,1.6443091011091289,0.6834304186180213,0.4215115184599872,13.7066461444695,94.0,80.29335385553048,16.50086419065515,0.3850676534818164,1.9,1.5149323465181834,0.4524393576193922,4.0,0.6899729983251404,5.000000000000001,0.8880732411363352,0.8792768844385094,2.0,0.5154674510726205,0.3144309111337527,2.0,1.6443091011091289,0.4215115184599872,8.0,1.0328484513643257,1.0216827173260412,0.947910192982083,1.3825862068999992,13.465238095200002,4.444662994970821,9.999999999999996,205.00000000000003,37.71967438629762,4,0.7349999411529295,0.3391521197007481,0.5685785536159601
2,3,0.0470770797770567,4.670732028333338,94.29000518245832,0.1538461538461538,0.1877120818181836,5.856726637991041,12.76842862300983,6.911701985018789,10.376893905880898,2.437346966094749,0.1098017671717468,1.1169260351234334,0.791801797554702,0.0371160072881523,0.1657062072852647,0.1285901999971124,0.0394293308664718,0.4139782429264136,0.1719969518600713,0.1213011849218276,0.2856279649289747,11.654830385266886,66.00000000000001,23.97729022533163,15.280985372606672,7.480294736526854,36.0,16.064891417508242,9.600968317722776,726.652314652189,3640.2,1429.0611933244245,855.7120763684958,7.922870552385065,2.5672782731153685,3.186721961496639,1.5891338937358157,0.9513815125077368,19.935461954783843,96.0,76.06453804521615,23.96610325126184,0.2248861632347608,1.5599999999999998,1.3351138367652389,0.3531734992185624,4.0,1.140206004353763,6.999999999999999,2.3903549727748614,1.4234427421228029,14.0,4.920991764844119,3.301457540056683,2.0,1.5841590486170518,0.5701030021768815,6.0,2.383700840603724,1.427072268761605,1.4288896779280067,1.1181161346575343,6.945,2.385364089627096,45.09453128321881,217.00000000000003,58.5517471288862,3,0.7551476239016431,0.2268041237113402,0.3298969072164948
2,4,0.2364702495822832,2.8068868163333303,351.38049432837533,0.2941176470588235,0.0591036409374972,5.866962378740077,12.071274896085528,6.20431251734545,9.577738261339364,2.409901247532732,0.1122493733470714,1.1078898135718105,0.8169969330304266,0.0086099131628135,0.1906529827614653,0.1820430695986518,0.0727083669266868,0.5641779474010493,0.2009205503656577,0.1146664834507911,0.3334056789173649,5.825123221723298,19.000000000000004,10.069007623209725,4.620661584526851,11.853745081749498,44.00000000000001,20.831451095479647,9.445699269680238,577.8732326401058,1886.2000000000005,987.8845341394637,450.1269772403575,9.065267526772686,2.425847538784551,1.2833250653571475,1.186941255002531,0.5420391633316463,24.60306621347499,94.00000000000004,69.39693378652504,19.79516694584682,0.5995140470677514,1.9000000000000008,1.3004859529322492,0.4785435113724376,4.0,1.0840783266632923,7.000000000000001,2.947360093194541,1.52631995340273,3.0,1.183981544818283,0.5900076896590486,2.0,1.2833250653571475,0.5420391633316463,8.0,2.9873461818181126,1.3417692121212583,1.8004049268155822,0.4668703887733538,7.585000000000002,1.7140614301318404,65.26365816004585,205.00000000000003,51.67306386737943,4,0.6947221666888778,0.3157894736842105,0.4210526315789473
1,4,0.0827579316209916,3.192742925833334,126.45679684405762,0.1428571428571428,0.0978250865625076,5.888219752682825,12.090121290910831,6.201901538228008,9.615543341705118,2.433500325030174,0.1134969958010499,1.111132021239652,0.8142272448455349,0.0137205018093389,0.2127309886780276,0.1990104868686887,0.0707316909002141,0.5578489607620796,0.1804351467890174,0.1103631587848475,0.3151321233471921,6.30712930262944,44.0,13.319119919708626,6.202365707314821,3.0,41.0,18.098851434458684,10.69678066265238,587.2937328241806,2128.2,1048.1488419095333,539.0592366529007,11.0,2.9014659012536548,2.193989743756863,1.3298933678390952,0.6132007526285926,26.11547708940958,87.0,60.88452291059042,21.18572718480206,0.5787926122663501,1.81,1.23120738773365,0.4558002702840613,4.0,1.105022207748647,10.0,3.2431429584424314,1.5650227581089478,10.0,1.673306338481746,1.3877822769197088,2.0,2.0,0.5525111038743233,7.000000000000002,2.6808860587867365,1.659098523449887,2.0113708703638675,1.1142535908402351,25.6583333333,5.060268366437955,67.61025476452298,217.00000000000003,53.56059286037608,4,0.6947221666888778,0.2795031055900621,0.4472049689440994
1,4,0.062606436223729,3.804250463333328,219.91674041632425,0.1904761904761904,0.0918296337857071,4.103626570211444,12.081256828853864,7.97763025864242,9.230168818079498,2.545528084085067,0.150998741745277,1.155255553358633,0.6747983477119115,0.0068433881393173,0.2226107668813064,0.215767378741989,0.0717235014987345,0.7563752953262225,0.3189778839833208,0.2151372093563701,0.1710472319069569,2.782176124161208,19.0057875698395,5.6628429952727055,3.2787061495492824,3.5541717739725427,85.9786532748993,12.094741230648806,10.276129762586557,214.07457783186567,2128.2000000000003,436.8305457391572,315.4294912169551,14.13153533835153,2.123554524268439,1.998527812062021,0.6610009975061548,0.4222851442821972,12.48609897663279,87.00000000000001,74.51390102336723,15.346383223954764,0.3534981811423531,2.458851693408376,2.105353512266023,0.4335252327689186,4.0,0.7810301079098605,7.000000000000001,1.1175966761407627,1.1159779025963972,5.002208281906968,1.045021992462614,0.5985870349881152,2.0,1.6413067886863175,0.4257277544851818,7.000000000000001,0.7427369179148586,0.744659356824343,0.7176656888787617,1.1399999999999988,13.465238095200002,4.66493544892795,9.999999999999998,217.00000000000003,41.9708781080205,5,0.7131419413913535,0.3333333333333333,0.5507246376811594
1,4,0.0534702510131528,3.4660229533333338,128.2233773958692,0.1428571428571428,0.1172352298698076,5.915435479896761,12.25652115496496,6.341085675068198,9.658865141988908,2.4596338623414744,0.1144674793085423,1.1195124923499105,0.7964347011114065,0.0074567041220336,0.2054191394152528,0.1979624352932192,0.0745142941987158,0.5617979221322856,0.1915364583464318,0.1147591887232956,0.3209142784081976,6.004107637009897,43.0,13.274622991944725,6.06491353042284,2.0,41.0,17.773752053840777,10.858356971818276,593.3005953883851,2128.2,1068.0073718122046,529.0794727878896,10.0,2.851868354826243,2.22465992376043,1.332546615549304,0.6113844643896935,26.96436091180541,87.00000000000001,60.0356390881946,21.32662943570496,0.5785798373728572,1.8100000000000005,1.231420162627143,0.4611359528317604,4.0,1.0395856106604,10.000000000000002,3.2684571048635007,1.5541923143142284,9.000000000000002,1.5592590646985016,1.2401234892169166,2.0,1.4200463364009142,0.4825293576604086,6.999999999999999,2.649013005951564,1.674868602831718,2.1375992262888044,1.0362106257998251,22.455,4.666367392488259,67.96485006259081,217.0,54.79369778726625,4,0.6947221666888778,0.2830188679245283,0.440251572327044
